Timestamp,Text,url
1:11:17,parades that wouldn't let them parade and here you here you guys are you put,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:11:24,on your best and you Don your best and you wear your crowns and you prayed,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:11:31,now because they couldn't parade so I just thought that that just major irony and what you said says is,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:11:39,what you women have done in coming together in thinking about those stories uh that my mom,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:11:45,shared because every time y'all parade she's parade she's praying with uh Dr,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:11:53,Davis thank you for having us my name is Dr,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:11:59,takisha Charles Davis I have the pleasure of being a founding member of,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:04,the Mystic crew of infatel and serving uh as the parade Captain um this is a special day for us uh as we,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:12,celebrate our our 10th year our diamond anniversary of being a organization to,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:20,my left while we have our founder uh Gwendolyn Victoria Rainey through her,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:27,vision brought to the streets of New Orleans along with our founding members,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:32,the first African-American female-led Mardi Gras crew in 2013. uh we are,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:40,exceedingly excited about the opportunity to come before you today because as you know domestic crew of,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:46,infatel is more than just a Mardi Gras crew we are a Sisterhood of service we serve all throughout the City of New,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:12:53,Orleans and all of the council districts uh in this special commemoration today I,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:00,was started by our late um chaplain Barbara Lason Keller to,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:05,celebrate All Mardi Gras Queens because prior to this Mardi Gras Cruise were not,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:11,celebrated and so much like councilman Thomas stated uh the Mr crew of through,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:17,Patel as an inclusive organization not only celebrates the royalty that's at,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:22,the table with us today but all Mardi Gras Queens because we feel that they are as important,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:29,as the kings that Grace the streets so today with us in addition to our founder,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:35,we have to my right uh our president The Honorable Lisa Ray Diggs we have our,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:41,Queen select 2023 sitting next to her Monique R Jones,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:46,who will be crowned on February 10 2023 by our current rain Queen who is,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:13:55,wearing her crown queen 2022 The Matrix Keys uh but we are exceptionally proud,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:03,this year not only to have our own Queens um but we are going to sprinkle a little,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:09,bit of candy apple red black and white on Mardi Gras day as well because Queen,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:15,select Brazilian 2023 Dr Christy Lagarde,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:20,Spears is also a member of the Mystic crew of film Patel and is here with us,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:28,today and I've been sitting next to her is our board chairwoman Lisa Hagin and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:35,we'll let them give a few remarks good morning city council I am Gwendolyn,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:40,B Rainey the founder of the mystiker of gun Patrol thank you for having us uh councilmember Oliver I'd just like to,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:47,expound on what you said about your mother because you know as you know you're my father and your mother were good friends and they dressed up and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:54,doing my research about Mardi Gras in women of color participating I also,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:14:59,found out that the baby dolls that's how they came to be because there was no,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:05,place for them to go right and so they would dress up as they dressed up and so,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:10,that's how we have them uh today Mardi Gras as as I did my research was for the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:16,Blue Bloods The Doctors the lawyers the businessmen that were Uptown right and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:21,so I'm just going to shorten that story and say for me when I started film for salmon when I reigned as the first queen,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:27,for me we were rolling down St Charles Avenue and it was a place where the Blue,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:33,Bloods had no mindsets right and no purpose for women of color so just,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:38,wanted to expound on that what you said and bring it to bring some light to it from my perspective but also on this day,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:46,as Dr Davis uh said uh Barbara Lason Keller established this group and she,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:51,came to me and she said let's do this and you know if you knew Miss Barbara you couldn't tell her no right,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:15:57,so we have all the Queens today uh the crown jewels and council member morale,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:02,is is not seated and I hope that I'm not out of order but we have had conversations about naming this day,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:09,the barber layson Keller Crown Jewel day I don't know how that fits in with the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:15,city council like I said if I'm out of order please forgive me but he's not sitting here now I'd like to see that,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:20,happen and I'm sure [Laughter],https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:28,and the council change so does anybody want to make demolition from film,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:34,[Laughter] all in favor,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:40,it's done it was unanimous for sure okay thank you and I'm going to turn it,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:49,over to our president The Honorable Lisa Diggs before our president speaks we'll let,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:16:55,our board chairwoman say a few words,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:04,Dr legard it's appears a little switch up well first let me,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:09,just thank you all uh so much for having us here this morning and for,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:15,um the special honor that is happening today I want to especially thank in public the Mr crew of Femme Fatale for,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:22,including me in this honor this is so awesome The Sisterhood that is here that you all just honor all of the Queens in,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:29,the City of New Orleans during this Mardi Gras season is simply amazing to me and it speaks to The Sisterhood that,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:36,is here the friendship that I have found in this particular crew and I am almost,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:41,in tears to be sitting here with you guys being included so first I wanted to thank you all of course I have to thank,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:48,and acknowledge the zoo associate and pleasure club for selecting me as their beautiful queen this year so I'm excited,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:17:55,to be selected in that role and um I'm just really really happy to be here and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:01,pleased and so happy that I have joined the Mr crew of infatel as a member of,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:06,this Sisterhood and I look for forward to Mardi Gras coming forward with my sorrow and friend and Xavier Allah,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:12,Monique Jones so excited for that Sisterhood to continue thank you,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:20,okay I'm not really one for a lot of words I'm sorry,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:25,um but this experience so far has been unlike no other it's definitely going to be something that when I look back on my,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:32,life it's going to be one of the major highlights of them all um since joining the Mr crew of infatel,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:38,uh like um I'm Sorry Miss Christie it's hard to notice how she calls me,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:45,um it's definitely been a Sisterhood definitely been welcomed open arms especially since been selected as Queen,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:51,select I cannot walk into a room or a space without someone greeting me with warm welcoming and hugs and I just thank,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:18:57,you today for this recognition and I look forward to um February 10th and February 12th,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:07,and I can't not let this moment go without saying thank you to the console and the Mr cruel friend Patel because it,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:14,has been an amazing year and thank you to Oliver's mom to having that just,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:20,desire for black women to be queens and to just Reign down St Charles it is,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:26,amazing and I'm glad to have had the opportunity to reign with and for her thank you,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:35,good morning and I would like to say thank you for allowing us to come every year,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:40,um as Oliver spoke um I am a native of New Orleans and it's nice,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:46,it's really nice to see an organization that represents us um and I and we would like to thank you,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:19:52,for inviting us today,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:00,good morning Council and first um Madam clerk are you okay welcome back,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:07,it is an honor and pleasure to sit here before the city council,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:13,we as an organization truly appreciate everything that the council has done for,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:19,our organization and continue to do for this organization I am Diana walisa Ray Diggs one of the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:27,founding members and current president of the organization our Visionary,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:33,um Miss Gwendolyn Victoria Rainey and our parade Captain Dr takisha C Davis,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:39,however this organization was built on the bags of 13 women that were out in,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:48,the community leaders in the community and they had the vision to move the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:53,vision of our Visionary forward it wasn't on the backs of,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:20:59,not only the leaders but we had to embrace members and have them buy into,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:06,the vision of what this organization could be and we are now celebrating our 10th year,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:13,anniversary and we are here to stay we have continued to make an impact on through,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:20,and throughout the community we are as the president,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:25,um past president and parade Captain has stated we are more than a Mardi Gras crew we are active in the community and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:32,we will continue to be active in the community and we appreciate everything,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:37,that the city has done for us and we in return give back to the city through,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:43,community service Outreach and we appreciate you and all that you do I,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:50,would also like to recognize um our co-captain Anne Marie Allen she,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:21:57,is also a founding member of the organization and was very integral and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:02,helping us establish a relationship with the banking which is Liberty Bank which,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:08,allowed us to move even further in the community and have more access to do the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:14,things that we do so we have a valuable relationship with Liberty Bank and Mr,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:19,Holden McDonald and as well I would like to also recognize Mr Nice Washington who,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:26,is a part who was a Founder with this Day celebration along with our late and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:32,great Miss Barbara lace and Keller so thank you all and I appreciate you and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:38,I'm looking forward I'm looking forward to continuing to,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:43,work with each and every one of you we do have a token of our appreciation I'm,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:49,going to show you what we're going we have one for each one of the council members it is our 10th year anniversary,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:22:56,poster and we will reveal all right,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:01,it says the Mystic crew of Tim cartel 10-year,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:08,diamond anniversary Mardi Gras 2023 thank you New Orleans Louisiana and it,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:14,states the Mystic crew of Femme Patel presents the gems of femination and we,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:19,are gems of New Orleans and the City thank you,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:26,and uh we'll have comments by council members before we have the proclamations presented for the Queen's councilmember,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:32,Jerusalem well um I I guess I'm just tickled not only that you are here but,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:37,that we're honoring Barbara again I'm not okay for years,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:47,years to her in particular right and and I heard your opening comments say this but I think we should really give him it,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:54,ten years is a long time and a lot has changed in that period of time and the fact that you are celebrating your,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:23:59,anniversary today um and this year as you roll I think is so incredibly important and I think I,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:04,heard the word Sisterhood in every single person's comments and I think that says a lot because,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:10,people talk a lot about culture and what matters and internally but obviously the fact that you are already saying it out,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:16,loud matters so much according to this to you and so Hail To All the queens and not the Kings and thank you all so much,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:24,for being here today really thank you thank you councilmember Harris thank you uh thank you it's good to see all of,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:30,your beautiful faces Glenn I don't know if you remember this but 10 years ago you and I met and talked and I remember,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:36,when you were getting the crew up and going and it was just so exciting I remember how excited you were,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:42,um and so your leadership continues and Sisterhood of service I mean that is the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:48,phrase that sticks with me Sisterhood of service and again to council member,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:53,jerusal's Point Miss Barbara would be so happy to be here yet again she is here,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:24:58,in the spirit and she's going to be parading with you um for years to come so thank you so,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:04,much for being here thank you council member King thank you good morning ladies and Tim,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:09,Patel Madam president I got the demo thank you for all that you do not just,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:15,on Mardi Gras day but year round I know you do stuff on the East Bank the West Bank and East Central City all over the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:21,city uh and for 10 years I think about the the crews that have come and gone,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:26,and you all have studied growing and expanding it um inspiring other,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:33,black female Crews to to um to get organized so just thank you for all you're doing all your leadership,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:38,throughout the city thank you thank you councilmember Mourinho thank you good morning to you all I can't believe when,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:45,it's been 10 years already I mean it's just flown by and uh to see how the crew,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:50,has grown has really been tremendous and and as the other council members have said thank you all so much for the service that you do for the community,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:25:57,yes thank you all y'all you all came um as Community leaders and now as an,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:03,organization you all do you all are doing good uh throughout the community as uh as as a group and as an,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:09,organization so I look forward to uh to seeing y'all on that Sunday and uh look,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:14,for me on on the stands and I'm excited for you all and keep it going and I look forward to celebrating another 10 years,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:21,and and beyond that and I'll say this you know um I definitely you can feel,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:26,Barbara's Spirit yes today uh last year as council president I handled the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:32,Queen's Day and I'll never forget her I mean she was making sure I had all my proclamations and look I was looking,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:37,over at Oliver's stack going I hope he's got all the problems Barbara wants to make sure that all the,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:43,procs are right for all the Queens who are here you know so I definitely feel her spirit and and um you know Gwen,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:49,you're absolutely right you know this should be a day for her and as Oliver mentioned it only takes four votes and,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:26:55,as you saw it was unanimous so so what we'll do is we'll go ahead and draft the official Proclamation and we'll all sign,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:01,it and we'll present it uh to the crew so that you all have it for safe keeping yes and we'll have a record of it too,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:07,and it'll be perfectly everything thank you councilmember green this is an,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:13,honorable day I'm so pleased to be here I'm so pleased to um watch over the last 10 years your continued growth but I do,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:20,also want to add to the sisters of the Mystic crew of Femme Fatale our thanks as Citizens,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:26,um your members do so much for our community kind of incredible Sometimes some of the combinations of the work,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:33,that you do leading large organizations hospitals and leading other,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:38,organizations I don't know how Lisa Diggs does everything she does he leads the Democratic party the clerk of courts,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:45,he's a president she's a leader but so many leaders in the organization that have made a very positive difference in,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:51,our city I'm very bullish on the City of New Orleans I always like to give an example I've raised my three children,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:27:57,here they all went to college they graduated but part of the reason was on and on their way to graduate school or,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:03,working gainfully employed part of the reason is because we had so much support in our community yes and when I see you,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:10,all the sisters of film fatal I'm reminded about how our community is supported in so many ways by so many,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:17,people so I want to thank you all this is an honorable day the 10th anniversary yes the first Barbara Lason Keller day,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:24,yes yes and also um just the fact that you all are celebrating and taking time,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:29,out to recognize the other queens of Mardi Gras thank you for that as councilman Thomas said thank you for,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:35,that unselfish gesture that is so important to a lot of people so yes I look forward to celebrating with you for,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:42,this season obviously it's going to be a great season with your input look forward to celebrating it's a special,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:48,day also at Zulu is represented within film for tile so Dr Ross Spears um I'm,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:28:55,looking forward to of course presentation of proclamations to you and to the members of zulu and thank you,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:29:01,Zulu for all that you do but what a great day so let us all celebrate today by saying on behalf of the city council,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:29:07,we appreciate all that you do and happy Mardi Gras to all thank you thank you if,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
1:29:13,Travis and the other bodyguard if you guys could stand here Queens bodyguards and get that man,https://www.youtube.com/watch?v=Bl-Tv5yuUTw&ab_channel=NewOrleansCityCouncil
